start_timestamp,end_timestamp,Gesture,comments
0,1,beats,
1,2,,
2,3,,
3,4,beats,
4,5,,
5,6,beats,
6,7,,
7,8,beats,
8,9,,
9,10,beats,
10,11,,
11,12,,
12,13,beats,
13,14,,
14,15,,
15,16,"beats,metaphoric",
16,17,,
17,18,,
18,19,,
19,20,,
20,21,deictics,
21,22,deictics,
22,23,beats,
23,24,,
24,25,deictics,
25,26,,
26,27,,
27,28,beats,
28,29,beats,
29,30,beats,
30,31,beats,
31,32,,
32,33,"beats, metaphoric",just beats ?
33,34,,
34,35,,
35,36,beats,
36,37,,
37,38,"beats, quote",
38,39,beats,
39,40,deictics,
40,41,deictics,
41,42,beats,
42,43,beats,
43,44,beats,
44,45,beats,
45,46,,
46,47,,
47,48,beats,
48,49,,
49,50,metaphoric,
50,51,beats,
51,52,,
52,53,beats and metaphoric,beats only ?
53,54,beats,
54,55,,
55,56,metaphoric,
56,57,metaphoric,
57,58,,
58,59,beats,
59,60,beats,
60,61,beats,
61,62,beats,
62,63,,
63,64,,
64,65,deictics,
65,66,deictics,
66,67,"beats,metaphoric",
67,68,,
68,69,,
69,70,deictics,
70,71,,
71,72,,
72,73,beats,
73,74,beats,
74,75,beats,
75,76,,
76,77,beats,
77,78,beats,
78,79,,
79,80,beats,
80,81,,
81,82,beats,
82,83,beats,
83,84,,
84,85,beats,
85,86,beats,
86,87,"beats, metaphoric",
87,88,beats,
88,89,deictics,
89,90,metaphoric,
90,91,,
91,92,,
92,93,,
93,94,,
94,95,deictics,
95,96,deictics,
96,97,deictics,
97,98,beats,
98,99,,
99,100,,
100,101,,
101,102,,
102,103,beats,
103,104,deictics,
104,105,,
105,106,,
106,107,metaphoric,
107,108,,
108,109,beats,
109,110,,
110,111,beats,
111,112,,
112,113,"metaphoric, beats",
113,114,,
114,115,,
115,116,,
116,117,beats,
117,118,,
118,119,beats,
119,120,beats,
120,121,,
121,122,deictics,
122,123,,
123,124,,
124,125,,
125,126,deictics,
126,127,,
127,128,beats,
128,129,,
129,130,,
130,131,metaphoric,
131,132,,
132,133,,
133,134,,
134,135,,
135,136,beats,
136,137,,
137,138,"beats, metaphoric",
138,139,,
139,140,,
140,141,beats,
141,142,beats,
142,143,beats,
143,144,,
144,145,,
145,146,,
146,147,deictics,
147,148,,
148,149,,
149,150,beats,
150,151,,
151,152,,
152,153,,
153,154,beats,
154,155,,
155,156,,
156,157,beats,
157,158,,
158,159,,
159,160,deictics,
160,161,,
161,162,iconic,
162,163,,
163,164,,
164,165,beats,
165,166,,
166,167,,
167,168,,
168,169,beats,
169,170,beats,
170,171,,
171,172,,
172,173,beats,
173,174,,
174,175,,
175,176,,
176,177,beats,
177,178,beats,
178,179,,
179,180,,
180,181,"metaphoric, beats",only beats ? 
181,182,,
182,183,metaphoric,
183,184,,
184,185,,
185,186,,
186,187,beats,
187,188,deictics,
188,189,,
189,190,beats,
190,191,iconic,
191,192,iconic,
192,193,iconic,
193,194,,
194,195,,
195,196,,
196,197,iconic,
197,198,deictics,
198,199,,
199,200,,
200,201,beats,
201,202,,
202,203,beats,
203,204,,
204,205,,
205,206,,
206,207,beats,
207,208,,
208,209,,
209,210,,
210,211,deictics,
211,212,,
212,213,beats,
213,214,,
214,215,beats,
215,216,beats,
216,217,,
217,218,,
218,219,deictics,
219,220,,
220,221,beats,
221,222,,
222,223,,
223,224,,
224,225,deictics,
225,226,,
226,227,beats,
227,228,metaphoric,
228,229,,
229,230,,
230,231,deictics,
231,232,,
232,233,,
233,234,beats,
234,235,"metaphoric,beats",
235,236,,
236,237,,
237,238,,
238,239,,
239,240,deictics,this is missing ?
240,241,beats,
241,242,,
242,243,,
243,244,beats,
244,245,metaphoric,
245,246,,
246,247,,
247,248,beats,
248,249,,
249,250,,
250,251,beats,
251,252,,
252,253,metaphoric,
253,254,,
254,255,,
255,256,,
256,257,beats,
257,258,deictics,
258,259,,
259,260,,
260,261,beats,
261,262,beats,
262,263,,
263,264,,
264,265,,
265,266,,
266,267,deictics,
267,268,,
268,269,,
269,270,beats,
270,271,,
271,272,,
272,273,,
273,274,deictics,
274,275,,
275,276,beats,
276,277,"beats,deictics",
277,278,,
278,279,,
279,280,metaphoric,
280,281,,
281,282,,
282,283,beats,
283,284,beats,
284,285,,
285,286,,
286,287,,
287,288,,
288,289,beats,
289,290,,
290,291,,
291,292,beats,
292,293,beats,
293,294,beats,
294,295,,
295,296,beats,
296,297,,
297,298,beats,
298,299,metaphoric,
